x1,y1,x2,y2,id,frame
651,315,687,340,1667,7518
999,332,1039,355,1668,7518
1100,554,1144,580,1670,7518
1027,521,1066,545,1672,7518
1285,563,1320,587,1674,7518
1742,613,1786,640,1698,7518
0,310,43,340,1702,7518
741,585,789,606,1566,7519
734,573,787,596,1576,7519
0,601,13,623,1617,7519
78,523,121,548,1628,7519
1276,317,1350,344,1632,7519
513,550,546,571,1635,7519
1138,345,1180,368,1640,7519
1445,368,1482,392,1642,7519
1273,309,1354,344,1645,7519
831,548,870,570,1650,7519
979,187,1025,212,1656,7519
657,315,693,340,1667,7519
1005,333,1045,355,1668,7519
1094,554,1138,580,1670,7519
1020,521,1058,545,1672,7519
1280,563,1315,587,1674,7519
1736,612,1780,639,1698,7519
6,311,50,340,1702,7519
739,585,787,606,1566,7520
732,574,785,597,1576,7520
0,600,13,623,1617,7520
72,523,116,548,1628,7520
1282,317,1357,344,1632,7520
507,550,541,571,1635,7520
1146,345,1188,368,1640,7520
1451,369,1489,392,1642,7520
1279,309,1360,344,1645,7520
825,547,864,569,1650,7520
984,187,1031,212,1656,7520
663,316,699,340,1667,7520
1013,332,1054,356,1668,7520
1089,552,1134,579,1670,7520
1013,521,1051,544,1672,7520
1275,563,1309,586,1674,7520
1729,611,1773,638,1698,7520
11,311,55,339,1702,7520
733,575,782,597,1576,7521
0,600,13,624,1617,7521
66,524,109,549,1628,7521
1279,310,1373,344,1632,7521
501,550,535,571,1635,7521
1152,345,1196,369,1640,7521
1459,370,1496,393,1642,7521
820,547,859,569,1650,7521
991,187,1037,212,1656,7521
669,315,705,340,1667,7521
1019,332,1061,356,1668,7521
1085,553,1129,579,1670,7521
1005,520,1043,544,1672,7521
1269,562,1304,585,1674,7521
1724,610,1768,637,1698,7521
16,311,62,339,1702,7521
731,575,781,596,1576,7522
0,600,10,625,1617,7522
58,524,102,549,1628,7522
1283,309,1380,345,1632,7522
495,548,532,571,1635,7522
1160,347,1201,370,1640,7522
1466,370,1504,393,1642,7522
1297,312,1370,344,1645,7522
815,546,854,568,1650,7522
996,186,1042,211,1656,7522
676,315,712,340,1667,7522
1028,333,1069,356,1668,7522
1078,553,1122,579,1670,7522
1000,520,1037,543,1672,7522
1262,562,1297,585,1674,7522
1718,609,1763,636,1698,7522
20,311,68,339,1702,7522
727,574,777,596,1576,7523
52,525,96,550,1628,7523
489,548,526,572,1635,7523
1167,347,1208,370,1640,7523
1471,371,1509,394,1642,7523
1303,316,1371,344,1645,7523
809,546,849,568,1650,7523
1002,186,1048,211,1656,7523
683,315,720,341,1667,7523
1035,333,1076,356,1668,7523
1073,552,1117,578,1670,7523
991,520,1028,543,1672,7523
1258,561,1294,585,1674,7523
1711,609,1756,636,1698,7523
24,311,73,339,1702,7523
723,573,774,596,1576,7524
47,525,92,551,1628,7524
483,546,522,570,1635,7524
1174,348,1215,370,1640,7524
1479,373,1517,396,1642,7524
1313,320,1379,347,1645,7524
804,545,844,568,1650,7524
1007,186,1053,211,1656,7524
689,315,726,341,1667,7524
1043,333,1085,357,1668,7524
1067,551,1112,578,1670,7524
985,520,1022,543,1672,7524
1253,560,1290,585,1674,7524
1705,609,1750,635,1698,7524
28,311,77,338,1702,7524
720,573,771,596,1576,7525
41,526,86,552,1628,7525
477,547,515,571,1635,7525
1181,348,1223,371,1640,7525
1487,374,1525,397,1642,7525
1321,322,1384,347,1645,7525
797,546,837,568,1650,7525
1014,188,1059,212,1656,7525
697,317,732,341,1667,7525
1052,334,1093,357,1668,7525
1060,550,1105,577,1670,7525
977,519,1015,542,1672,7525
1246,561,1283,585,1674,7525
1700,608,1744,634,1698,7525
25,308,92,338,1709,7525
722,573,771,595,1576,7526
35,527,79,552,1628,7526
471,547,509,571,1635,7526
1187,348,1229,371,1640,7526
1493,374,1531,397,1642,7526
1324,323,1390,348,1645,7526
793,546,831,567,1650,7526
1023,188,1066,212,1656,7526
703,317,738,341,1667,7526
1059,335,1100,358,1668,7526
1056,549,1101,576,1670,7526
970,519,1008,543,1672,7526
1241,560,1277,584,1674,7526
1695,607,1740,634,1698,7526
31,307,98,337,1709,7526
729,589,770,607,1566,7527
722,573,771,595,1576,7527
29,528,73,553,1628,7527
467,549,502,571,1635,7527
1196,348,1237,371,1640,7527
1502,376,1539,398,1642,7527
1329,321,1397,347,1645,7527
785,545,823,567,1650,7527
1028,188,1072,212,1656,7527
709,318,744,342,1667,7527
1067,337,1106,359,1668,7527
1050,549,1095,576,1670,7527
962,519,1001,543,1672,7527
1235,559,1272,584,1674,7527
1688,607,1733,633,1698,7527
36,307,103,337,1709,7527
715,573,764,596,1532,7528
727,589,768,607,1566,7528
721,573,769,594,1576,7528
25,531,68,555,1628,7528
462,549,496,571,1635,7528
1202,349,1244,372,1640,7528
1507,377,1544,399,1642,7528
1328,318,1408,350,1645,7528
779,545,818,567,1650,7528
1034,187,1078,212,1656,7528
716,317,752,342,1667,7528
1075,337,1115,360,1668,7528
1044,551,1088,577,1670,7528
955,519,993,543,1672,7528
1230,559,1267,583,1674,7528
1683,606,1727,632,1698,7528
45,308,107,336,1709,7528
714,573,764,596,1532,7529
19,531,64,556,1628,7529
1340,322,1414,349,1632,7529
459,550,492,571,1635,7529
1211,349,1252,372,1640,7529
1515,378,1552,400,1642,7529
1332,316,1417,350,1645,7529
774,544,814,567,1650,7529
1039,187,1084,212,1656,7529
721,317,758,342,1667,7529
1081,337,1122,360,1668,7529
1039,549,1084,576,1670,7529
949,518,986,542,1672,7529
1225,558,1262,583,1674,7529
1677,606,1722,632,1698,7529
57,304,112,335,1702,7529
52,308,113,335,1709,7529
714,572,764,595,1532,7530
722,585,769,606,1566,7530
14,531,58,557,1628,7530
1346,323,1420,350,1632,7530
453,550,486,571,1635,7530
1217,350,1260,373,1640,7530
1522,378,1561,401,1642,7530
1337,316,1424,350,1645,7530
769,546,807,567,1650,7530
1045,186,1090,211,1656,7530
728,317,765,342,1667,7530
1089,337,1129,361,1668,7530
1032,549,1077,576,1670,7530
941,518,979,542,1672,7530
1219,559,1255,583,1674,7530
1671,604,1717,631,1698,7530
63,306,117,335,1702,7530
58,308,119,335,1709,7530
713,572,762,595,1532,7531
720,585,767,606,1566,7531
8,532,52,558,1628,7531
445,549,480,572,1635,7531
1223,350,1265,374,1640,7531
1529,379,1566,401,1642,7531
764,546,803,567,1650,7531
1049,186,1095,211,1656,7531
734,317,771,342,1667,7531
1096,338,1136,361,1668,7531
1027,548,1072,576,1670,7531
934,518,972,542,1672,7531
1214,559,1250,583,1674,7531
1665,602,1711,629,1698,7531
68,307,121,335,1702,7531
64,310,123,336,1709,7531
712,574,760,596,1532,7532
3,532,47,558,1628,7532
438,549,475,573,1635,7532
1230,351,1272,374,1640,7532
1535,380,1572,402,1642,7532
1348,317,1433,352,1645,7532
758,546,796,567,1650,7532
1053,186,1099,211,1656,7532
742,317,780,343,1667,7532
1104,338,1144,361,1668,7532
1022,548,1067,575,1670,7532
926,518,964,542,1672,7532
1207,558,1244,583,1674,7532
1659,601,1705,628,1698,7532
73,307,126,334,1702,7532
70,309,130,336,1709,7532
1884,639,1900,663,1712,7532
711,574,759,596,1532,7533
711,586,759,607,1566,7533
0,532,42,558,1628,7533
434,548,472,573,1635,7533
1238,351,1279,374,1640,7533
1541,381,1579,403,1642,7533
1357,318,1440,352,1645,7533
752,545,791,567,1650,7533
1059,185,1104,210,1656,7533
747,317,784,343,1667,7533
1111,340,1151,362,1668,7533
1017,548,1061,575,1670,7533
920,518,958,542,1672,7533
1201,558,1238,582,1674,7533
1653,600,1698,627,1698,7533
74,307,136,335,1709,7533
1879,638,1896,661,1712,7533
705,574,755,597,1532,7534
709,586,757,607,1566,7534
0,532,35,558,1628,7534
428,549,466,573,1635,7534
1245,352,1287,375,1640,7534
1549,381,1589,404,1642,7534
1369,324,1441,352,1645,7534
746,545,784,566,1650,7534
1066,184,1112,210,1656,7534
754,318,791,343,1667,7534
1119,340,1159,363,1668,7534
1011,547,1056,575,1670,7534
913,518,951,542,1672,7534
1195,557,1233,582,1674,7534
1647,599,1692,626,1698,7534
79,305,145,334,1709,7534
1871,636,1890,660,1712,7534
691,574,745,598,1532,7535
0,531,30,558,1628,7535
422,549,460,574,1635,7535
1252,352,1293,375,1640,7535
1556,382,1595,405,1642,7535
1377,327,1444,353,1645,7535
742,545,781,567,1650,7535
1071,184,1117,210,1656,7535
761,320,797,344,1667,7535
1126,340,1166,363,1668,7535
1007,547,1051,575,1670,7535
906,518,944,542,1672,7535
1189,556,1227,581,1674,7535
1641,598,1687,625,1698,7535
88,305,150,333,1709,7535
1866,636,1885,660,1712,7535
683,574,740,598,1532,7536
0,532,24,558,1628,7536
417,550,453,573,1635,7536
1258,353,1300,376,1640,7536
1563,382,1602,405,1642,7536
1378,322,1458,353,1645,7536
735,545,774,566,1650,7536
1077,184,1122,210,1656,7536
767,319,804,344,1667,7536
1134,340,1174,363,1668,7536
1002,547,1046,574,1670,7536
897,518,935,542,1672,7536
1185,556,1222,581,1674,7536
1635,598,1681,625,1698,7536
94,305,155,333,1709,7536
1857,635,1878,660,1712,7536
685,574,740,597,1532,7537
0,533,21,558,1628,7537
414,552,448,573,1635,7537
1266,355,1307,378,1640,7537
1570,383,1610,406,1642,7537
1383,321,1466,353,1645,7537
731,545,769,566,1650,7537
1083,184,1127,210,1656,7537
775,319,812,344,1667,7537
1141,341,1182,364,1668,7537
994,547,1038,574,1670,7537
890,516,929,541,1672,7537
1180,556,1217,581,1674,7537
1630,598,1674,624,1698,7537
100,305,160,332,1709,7537
1851,635,1873,659,1712,7537
684,573,740,597,1532,7538
0,533,19,558,1628,7538
408,551,441,572,1635,7538
1274,356,1314,378,1640,7538
1578,384,1617,407,1642,7538
1388,321,1472,354,1645,7538
723,544,761,565,1650,7538
1088,184,1132,209,1656,7538
780,319,817,344,1667,7538
1148,341,1189,364,1668,7538
989,547,1033,574,1670,7538
884,516,922,541,1672,7538
1175,555,1211,580,1674,7538
1623,597,1668,623,1698,7538
104,305,165,332,1709,7538
1845,633,1869,658,1712,7538
684,573,740,597,1532,7539
0,533,17,558,1628,7539
402,550,438,573,1635,7539
1280,356,1321,379,1640,7539
1584,384,1624,408,1642,7539
1395,324,1474,355,1645,7539
716,544,755,565,1650,7539
1092,183,1137,209,1656,7539
786,319,823,344,1667,7539
1156,342,1197,365,1668,7539
983,547,1027,574,1670,7539
877,516,916,540,1672,7539
1169,555,1205,580,1674,7539
1617,595,1662,622,1698,7539
109,304,170,331,1709,7539
1838,632,1862,657,1712,7539
682,572,737,595,1532,7540
0,533,16,558,1628,7540
1404,329,1477,356,1632,7540
395,550,432,573,1635,7540
1288,358,1329,380,1640,7540
1592,385,1631,409,1642,7540
1398,323,1481,356,1645,7540
711,546,749,567,1650,7540
1097,183,1143,209,1656,7540
794,320,830,344,1667,7540
1163,342,1204,365,1668,7540
978,547,1022,574,1670,7540
869,515,907,540,1672,7540
1163,555,1201,581,1674,7540
1611,594,1657,621,1698,7540
114,303,179,332,1709,7540
1832,632,1857,656,1712,7540
679,572,735,595,1532,7541
705,578,742,594,1566,7541
0,534,16,559,1628,7541
1410,330,1483,356,1632,7541
390,550,427,574,1635,7541
1295,359,1335,381,1640,7541
1599,386,1638,409,1642,7541
1402,323,1486,357,1645,7541
707,547,744,567,1650,7541
1102,183,1148,209,1656,7541
800,320,836,344,1667,7541
1171,344,1211,366,1668,7541
972,546,1016,573,1670,7541
861,515,900,540,1672,7541
1157,555,1193,581,1674,7541
1604,594,1650,620,1698,7541
120,304,182,332,1709,7541
1824,631,1850,655,1712,7541
704,577,740,593,1566,7542
686,573,738,596,1576,7542
0,534,13,560,1628,7542
1416,331,1489,357,1632,7542
385,549,423,574,1635,7542
1302,359,1342,381,1640,7542
1607,387,1645,410,1642,7542
1410,325,1491,358,1645,7542
701,547,739,567,1650,7542
1108,183,1154,209,1656,7542
808,322,841,344,1667,7542
1179,345,1219,367,1668,7542
967,546,1011,573,1670,7542
856,516,894,540,1672,7542
1152,555,1188,580,1674,7542
1599,593,1645,620,1698,7542
127,304,188,331,1709,7542
1818,631,1845,655,1712,7542
681,573,733,597,1576,7543
379,549,415,573,1635,7543
1309,358,1351,382,1640,7543
1613,387,1652,410,1642,7543
1417,326,1496,358,1645,7543
695,547,732,566,1650,7543
1114,183,1159,209,1656,7543
813,320,849,344,1667,7543
1186,345,1226,368,1668,7543
963,548,1006,574,1670,7543
849,515,888,540,1672,7543
1145,555,1181,580,1674,7543
1592,592,1638,619,1698,7543
128,301,194,330,1709,7543
1813,630,1841,654,1712,7543
674,572,729,597,1576,7544
375,549,411,573,1635,7544
1316,359,1358,382,1640,7544
1619,390,1657,412,1642,7544
1424,326,1505,359,1645,7544
689,545,728,566,1650,7544
1119,183,1163,208,1656,7544
821,321,856,344,1667,7544
1194,346,1234,368,1668,7544
956,547,999,574,1670,7544
841,515,879,539,1672,7544
1139,554,1175,579,1674,7544
1587,593,1632,619,1698,7544
133,300,200,330,1709,7544
1805,629,1834,653,1712,7544
678,572,732,595,1532,7545
671,572,727,597,1576,7545
1433,333,1508,359,1632,7545
369,550,406,574,1635,7545
1322,359,1364,382,1640,7545
1626,391,1664,413,1642,7545
1430,326,1511,359,1645,7545
684,545,723,566,1650,7545
1127,183,1171,208,1656,7545
826,321,863,345,1667,7545
1203,347,1242,369,1668,7545
950,545,994,572,1670,7545
835,514,873,539,1672,7545
1134,554,1170,579,1674,7545
1581,591,1626,618,1698,7545
142,302,204,330,1709,7545
1799,627,1830,652,1712,7545
673,572,729,596,1532,7546
1439,333,1514,359,1632,7546
362,549,400,574,1635,7546
1330,361,1371,383,1640,7546
1634,390,1673,413,1642,7546
1435,329,1515,361,1645,7546
678,545,718,566,1650,7546
1132,182,1176,207,1656,7546
833,321,870,345,1667,7546
1211,347,1249,369,1668,7546
943,544,987,571,1670,7546
828,516,865,540,1672,7546
1129,555,1163,579,1674,7546
1575,590,1621,617,1698,7546
147,300,212,330,1709,7546
1792,626,1824,651,1712,7546
668,572,725,597,1532,7547
358,549,396,574,1635,7547
1336,359,1379,384,1640,7547
1642,391,1681,414,1642,7547
1443,329,1521,361,1645,7547
674,545,713,566,1650,7547
1139,182,1182,207,1656,7547
839,320,876,345,1667,7547
1219,347,1260,369,1668,7547
939,543,983,570,1670,7547
821,514,859,539,1672,7547
1123,554,1158,578,1674,7547
1569,590,1615,617,1698,7547
155,301,216,329,1709,7547
1787,625,1820,650,1712,7547
668,573,724,597,1532,7548
351,549,390,575,1635,7548
1343,361,1385,384,1640,7548
1648,392,1687,415,1642,7548
1448,331,1525,362,1645,7548
666,544,706,565,1650,7548
1145,183,1188,207,1656,7548
845,320,882,345,1667,7548
1226,348,1266,370,1668,7548
932,545,975,572,1670,7548
813,514,850,539,1672,7548
1117,555,1152,579,1674,7548
1563,590,1608,616,1698,7548
156,299,222,329,1709,7548
1782,624,1815,649,1712,7548
667,575,722,599,1532,7549
346,550,383,575,1635,7549
1350,361,1392,385,1640,7549
1656,395,1694,417,1642,7549
1453,332,1531,363,1645,7549
660,544,701,566,1650,7549
1151,183,1193,207,1656,7549
852,322,888,346,1667,7549
1235,349,1274,371,1668,7549
927,546,970,572,1670,7549
806,514,844,539,1672,7549
1112,555,1146,579,1674,7549
1557,589,1602,616,1698,7549
161,298,227,328,1709,7549
1775,623,1809,648,1712,7549
660,573,718,599,1532,7550
341,550,377,575,1635,7550
1358,362,1400,386,1640,7550
1663,395,1701,418,1642,7550
1460,330,1539,362,1645,7550
655,544,695,566,1650,7550
1153,182,1198,207,1656,7550
858,322,894,346,1667,7550
1242,350,1282,372,1668,7550
922,546,966,574,1670,7550
800,515,836,538,1672,7550
1107,555,1141,579,1674,7550
1551,588,1597,615,1698,7550
167,297,234,328,1709,7550
1768,624,1802,648,1712,7550
657,573,715,599,1532,7551
335,550,371,575,1635,7551
1363,363,1406,387,1640,7551
1668,396,1708,419,1642,7551
1465,332,1544,364,1645,7551
651,545,691,567,1650,7551
1159,182,1204,207,1656,7551
865,322,902,347,1667,7551
1249,350,1291,373,1668,7551
914,547,957,574,1670,7551
792,515,828,539,1672,7551
1101,555,1135,578,1674,7551
1545,587,1591,614,1698,7551
173,298,238,328,1709,7551
1762,621,1798,647,1712,7551
657,573,715,598,1532,7552
1477,339,1552,365,1632,7552
329,551,365,575,1635,7552
1370,362,1414,387,1640,7552
1675,396,1715,420,1642,7552
1471,332,1550,365,1645,7552
646,545,686,567,1650,7552
1163,181,1208,207,1656,7552
871,322,908,347,1667,7552
1257,350,1298,373,1668,7552
912,547,953,573,1670,7552
785,515,821,539,1672,7552
1096,555,1129,578,1674,7552
1539,586,1585,613,1698,7552
182,299,242,328,1709,7552
1756,620,1792,645,1712,7552
656,572,714,597,1532,7553
1478,339,1555,365,1632,7553
323,551,361,575,1635,7553
1377,364,1420,388,1640,7553
1682,396,1723,421,1642,7553
1479,335,1553,365,1645,7553
639,545,680,567,1650,7553
1170,181,1214,206,1656,7553
878,323,915,347,1667,7553
1265,350,1305,374,1668,7553
907,547,949,573,1670,7553
778,515,815,539,1672,7553
1090,554,1124,578,1674,7553
1533,585,1578,612,1698,7553
188,300,247,327,1709,7553
1751,619,1787,644,1712,7553
1882,661,1900,686,1723,7553
657,572,715,598,1532,7554
1483,340,1561,366,1632,7554
319,551,356,576,1635,7554
1384,364,1427,389,1640,7554
1689,398,1729,422,1642,7554
1485,336,1558,365,1645,7554
633,545,674,567,1650,7554
1177,180,1220,206,1656,7554
885,323,920,347,1667,7554
1272,351,1313,374,1668,7554
898,546,942,573,1670,7554
771,515,806,539,1672,7554
1084,554,1118,578,1674,7554
1527,586,1571,612,1698,7554
191,297,254,327,1709,7554
1745,619,1781,644,1712,7554
1873,658,1893,685,1723,7554
653,572,712,598,1532,7555
1493,340,1569,366,1632,7555
314,551,350,576,1635,7555
1391,365,1433,389,1640,7555
1696,399,1736,423,1642,7555
627,545,668,567,1650,7555
1182,180,1226,206,1656,7555
890,324,926,347,1667,7555
1279,351,1321,375,1668,7555
893,546,936,573,1670,7555
764,515,799,538,1672,7555
1077,552,1113,577,1674,7555
1522,585,1567,612,1698,7555
195,296,260,326,1709,7555
1738,618,1774,643,1712,7555
1866,657,1886,684,1723,7555
651,572,709,597,1532,7556
1500,341,1575,366,1632,7556
308,552,345,576,1635,7556
1398,365,1441,389,1640,7556
1703,399,1744,424,1642,7556
622,545,662,567,1650,7556
1188,180,1232,206,1656,7556
898,324,934,348,1667,7556
1287,352,1328,375,1668,7556
888,545,931,571,1670,7556
757,515,793,538,1672,7556
1072,551,1108,576,1674,7556
1517,584,1562,611,1698,7556
200,295,266,326,1709,7556
1732,617,1768,642,1712,7556
1857,657,1879,683,1723,7556
651,572,709,598,1532,7557
303,552,340,576,1635,7557
1404,366,1447,390,1640,7557
1711,400,1751,424,1642,7557
1498,337,1575,367,1645,7557
616,545,656,567,1650,7557
1193,180,1236,206,1656,7557
903,323,940,348,1667,7557
1293,352,1334,375,1668,7557
883,545,925,571,1670,7557
750,514,785,537,1672,7557
1065,553,1100,577,1674,7557
1510,582,1555,609,1698,7557
207,296,271,326,1709,7557
1727,616,1764,641,1712,7557
1849,653,1876,682,1723,7557
650,572,708,598,1532,7558
644,571,701,597,1576,7558
296,551,334,576,1635,7558
1411,366,1454,391,1640,7558
1718,401,1757,425,1642,7558
1502,335,1583,368,1645,7558
612,545,651,566,1650,7558
1198,180,1243,206,1656,7558
909,324,946,348,1667,7558
1300,353,1341,376,1668,7558
878,544,921,570,1670,7558
742,514,778,538,1672,7558
1059,553,1094,577,1674,7558
1503,581,1548,608,1698,7558
216,297,276,325,1709,7558
1721,615,1758,640,1712,7558
1842,653,1869,682,1723,7558
647,571,701,595,1576,7559
291,551,329,576,1635,7559
1419,368,1461,392,1640,7559
1725,402,1764,426,1642,7559
1506,335,1589,368,1645,7559
607,545,647,566,1650,7559
1205,179,1249,205,1656,7559
916,325,952,349,1667,7559
1309,355,1350,378,1668,7559
872,544,914,570,1670,7559
736,514,772,537,1672,7559
1054,553,1089,577,1674,7559
1497,582,1541,608,1698,7559
221,296,283,325,1709,7559
1715,615,1752,640,1712,7559
1833,654,1862,681,1723,7559
647,572,702,596,1576,7560
286,552,323,576,1635,7560
1426,368,1470,393,1640,7560
1733,403,1771,427,1642,7560
1512,335,1595,369,1645,7560
600,544,640,566,1650,7560
1210,179,1254,205,1656,7560
923,324,960,349,1667,7560
1317,357,1357,379,1668,7560
867,544,908,569,1670,7560
729,514,765,537,1672,7560
1048,551,1084,576,1674,7560
1492,580,1537,607,1698,7560
228,297,287,325,1709,7560
1709,615,1745,639,1712,7560
1827,653,1857,679,1723,7560
644,572,701,597,1576,7561
1528,345,1605,371,1632,7561
280,553,317,577,1635,7561
1434,369,1476,394,1640,7561
1740,404,1778,428,1642,7561
1517,336,1601,369,1645,7561
594,544,635,566,1650,7561
1215,179,1259,205,1656,7561
929,326,966,350,1667,7561
1324,357,1364,380,1668,7561
861,544,903,570,1670,7561
719,514,756,537,1672,7561
1044,551,1080,576,1674,7561
1487,579,1532,606,1698,7561
229,295,291,324,1709,7561
1704,615,1740,639,1712,7561
1821,653,1852,678,1723,7561
640,571,696,596,1576,7562
1532,346,1610,372,1632,7562
275,553,311,577,1635,7562
1441,370,1482,394,1640,7562
1747,407,1784,429,1642,7562
588,544,628,566,1650,7562
1219,178,1264,204,1656,7562
935,326,972,350,1667,7562
1332,357,1372,380,1668,7562
853,543,897,570,1670,7562
713,514,750,537,1672,7562
1037,552,1072,576,1674,7562
1482,579,1526,606,1698,7562
238,296,298,324,1709,7562
1696,614,1733,638,1712,7562
1813,652,1847,678,1723,7562
639,571,694,596,1576,7563
1538,347,1617,373,1632,7563
271,555,306,577,1635,7563
1447,371,1488,394,1640,7563
1754,408,1790,430,1642,7563
584,545,623,567,1650,7563
1225,178,1269,203,1656,7563
942,327,978,350,1667,7563
1340,357,1382,381,1668,7563
848,543,892,569,1670,7563
705,513,743,537,1672,7563
1032,552,1067,576,1674,7563
1476,580,1519,606,1698,7563
243,296,302,324,1709,7563
1691,614,1728,638,1712,7563
1805,652,1842,677,1723,7563
638,571,693,596,1576,7564
1543,347,1623,374,1632,7564
264,554,301,578,1635,7564
1454,372,1494,395,1640,7564
1762,410,1798,431,1642,7564
1545,340,1627,373,1645,7564
576,544,616,567,1650,7564
1231,177,1275,203,1656,7564
948,327,984,351,1667,7564
1349,358,1389,382,1668,7564
842,543,885,569,1670,7564
699,513,735,537,1672,7564
1027,551,1063,575,1674,7564
1469,579,1511,604,1698,7564
247,295,309,324,1709,7564
1685,613,1722,637,1712,7564
1797,651,1835,676,1723,7564
628,572,687,598,1532,7565
636,571,692,596,1576,7565
1551,348,1629,373,1632,7565
258,554,294,577,1635,7565
1461,373,1502,396,1640,7565
1769,411,1805,432,1642,7565
1551,341,1634,374,1645,7565
570,544,611,567,1650,7565
1236,177,1280,202,1656,7565
954,328,991,351,1667,7565
1355,359,1396,382,1668,7565
835,543,879,569,1670,7565
691,513,728,537,1672,7565
1021,550,1057,575,1674,7565
1463,578,1506,603,1698,7565
255,296,314,324,1709,7565
1679,612,1716,636,1712,7565
1789,650,1829,675,1723,7565
624,571,683,598,1532,7566
1558,348,1635,374,1632,7566
253,554,290,577,1635,7566
1469,374,1509,397,1640,7566
1776,411,1811,432,1642,7566
564,545,604,567,1650,7566
1240,177,1284,202,1656,7566
961,328,997,351,1667,7566
1362,359,1402,382,1668,7566
831,542,875,569,1670,7566
684,514,720,537,1672,7566
1016,550,1052,574,1674,7566
1457,578,1499,603,1698,7566
257,295,319,324,1709,7566
1673,610,1711,635,1712,7566
1780,649,1821,674,1723,7566
624,571,683,597,1532,7567
1564,349,1641,374,1632,7567
247,555,284,577,1635,7567
1474,375,1516,398,1640,7567
1784,414,1816,433,1642,7567
1564,342,1646,376,1645,7567
560,544,601,567,1650,7567
1245,176,1290,202,1656,7567
969,328,1004,351,1667,7567
1371,360,1412,384,1668,7567
824,542,869,569,1670,7567
677,514,714,537,1672,7567
1009,549,1045,574,1674,7567
1452,578,1495,603,1698,7567
263,294,326,324,1709,7567
1667,610,1705,634,1712,7567
1774,648,1814,673,1723,7567
616,568,683,598,1532,7568
242,555,279,578,1635,7568
1481,375,1523,399,1640,7568
1792,416,1822,434,1642,7568
1569,343,1651,376,1645,7568
555,544,594,567,1650,7568
1251,176,1296,202,1656,7568
974,328,1010,351,1667,7568
1378,361,1418,385,1668,7568
820,543,863,569,1670,7568
670,514,707,537,1672,7568
1002,549,1039,574,1674,7568
1445,577,1487,602,1698,7568
269,292,332,322,1709,7568
1661,608,1699,633,1712,7568
1762,647,1817,672,1726,7568
611,566,681,598,1532,7569
236,555,274,578,1635,7569
1489,376,1531,400,1640,7569
1799,418,1828,435,1642,7569
1575,343,1657,376,1645,7569
549,545,589,567,1650,7569
1257,176,1301,201,1656,7569
980,328,1017,352,1667,7569
1385,362,1425,385,1668,7569
816,543,858,568,1670,7569
663,513,700,536,1672,7569
997,550,1033,574,1674,7569
1439,576,1482,602,1698,7569
275,292,338,322,1709,7569
1654,607,1693,632,1712,7569
1757,647,1809,671,1726,7569
612,567,676,596,1532,7570
1581,351,1660,376,1632,7570
230,553,269,578,1635,7570
1495,377,1536,400,1640,7570
543,545,583,567,1650,7570
1263,176,1307,201,1656,7570
987,329,1023,352,1667,7570
1392,362,1432,385,1668,7570
810,542,852,568,1670,7570
656,513,692,536,1672,7570
992,549,1028,574,1674,7570
1433,576,1477,601,1698,7570
281,291,344,321,1709,7570
1648,608,1686,632,1712,7570
1749,646,1802,671,1726,7570
609,565,678,596,1532,7571
1587,351,1666,377,1632,7571
225,554,263,578,1635,7571
1502,377,1543,401,1640,7571
539,545,578,567,1650,7571
1268,178,1311,202,1656,7571
993,328,1029,351,1667,7571
1400,362,1442,386,1668,7571
804,542,847,568,1670,7571
648,515,684,537,1672,7571
987,549,1023,573,1674,7571
1427,574,1472,601,1698,7571
286,291,349,321,1709,7571
1643,607,1681,631,1712,7571
1742,645,1797,670,1726,7571
610,567,673,596,1532,7572
1592,351,1673,378,1632,7572
221,554,259,579,1635,7572
1509,378,1550,401,1640,7572
1591,345,1674,379,1645,7572
532,544,573,567,1650,7572
1273,176,1317,201,1656,7572
999,328,1038,352,1667,7572
1407,364,1448,388,1668,7572
799,542,841,568,1670,7572
642,517,676,538,1672,7572
981,550,1016,574,1674,7572
1422,574,1466,600,1698,7572
292,291,354,321,1709,7572
1637,607,1675,631,1712,7572
1734,644,1789,669,1726,7572
610,567,670,595,1532,7573
1595,352,1678,379,1632,7573
215,555,252,579,1635,7573
1513,379,1556,402,1640,7573
1827,420,1863,441,1642,7573
1597,346,1681,380,1645,7573
526,545,566,567,1650,7573
1279,176,1322,201,1656,7573
1005,330,1043,354,1667,7573
1415,365,1456,389,1668,7573
793,542,835,568,1670,7573
635,516,670,538,1672,7573
974,549,1010,574,1674,7573
1415,574,1459,600,1698,7573
299,291,361,321,1709,7573
1631,605,1669,630,1712,7573
1728,644,1782,668,1726,7573
610,567,669,595,1532,7574
1601,353,1684,380,1632,7574
210,555,247,579,1635,7574
1521,381,1562,403,1640,7574
1833,421,1870,443,1642,7574
1604,347,1686,381,1645,7574
521,545,560,567,1650,7574
1283,176,1327,200,1656,7574
1012,329,1051,354,1667,7574
1423,366,1464,390,1668,7574
788,542,830,567,1670,7574
628,518,662,538,1672,7574
969,549,1005,573,1674,7574
1410,574,1453,599,1698,7574
304,291,366,321,1709,7574
1625,604,1664,629,1712,7574
1720,643,1775,668,1726,7574
608,565,674,596,1532,7575
204,556,241,580,1635,7575
1528,381,1569,404,1640,7575
1840,420,1878,443,1642,7575
1611,348,1693,381,1645,7575
515,545,554,567,1650,7575
1288,176,1332,200,1656,7575
