x1,y1,x2,y2,id,frame
799,229,832,246,251,793
192,354,224,373,253,793
641,386,671,402,268,793
466,146,496,163,279,793
724,364,754,381,281,793
489,213,519,230,282,793
281,147,309,165,287,793
120,196,149,217,293,793
1219,434,1245,454,297,793
487,357,559,381,233,794
269,366,297,383,236,794
803,229,836,246,251,794
188,353,221,373,253,794
636,386,667,402,268,794
472,147,501,164,279,794
721,362,752,379,281,794
494,213,523,230,282,794
286,148,315,166,287,794
123,196,152,216,293,794
1217,435,1242,454,297,794
486,356,558,380,233,795
263,367,291,384,236,795
809,230,842,247,251,795
184,353,217,373,253,795
632,386,662,401,268,795
475,146,504,163,279,795
717,363,748,380,281,795
498,213,527,230,282,795
290,148,318,166,287,795
127,195,156,216,293,795
1213,435,1237,452,297,795
480,356,551,379,233,796
259,367,288,384,236,796
812,231,845,248,251,796
184,354,215,373,253,796
628,385,658,400,268,796
481,146,510,163,279,796
713,361,745,379,281,796
503,212,533,230,282,796
291,146,322,165,287,796
133,195,162,215,293,796
1207,434,1230,452,297,796
476,355,547,379,233,797
257,368,285,385,236,797
814,231,847,248,251,797
178,354,211,373,253,797
620,382,651,398,268,797
488,146,517,163,279,797
708,361,739,379,281,797
509,213,539,231,282,797
294,146,323,164,287,797
136,192,165,213,293,797
1203,433,1227,450,297,797
474,356,542,379,233,798
254,367,282,384,236,798
818,232,851,249,251,798
174,354,204,373,253,798
614,380,647,396,268,798
491,146,521,163,279,798
704,361,735,378,281,798
512,213,543,231,282,798
296,145,325,164,287,798
141,193,170,213,293,798
1199,432,1223,449,297,798
471,356,539,379,233,799
250,367,278,384,236,799
822,232,855,249,251,799
170,354,202,374,253,799
611,379,643,396,268,799
495,143,525,161,279,799
696,363,727,380,281,799
516,213,547,231,282,799
301,144,329,162,287,799
148,193,176,213,293,799
1195,431,1220,448,297,799
465,358,532,380,233,800
247,367,275,385,236,800
827,233,859,250,251,800
164,356,197,376,253,800
605,380,637,396,268,800
498,143,530,162,279,800
688,362,719,379,281,800
520,213,551,231,282,800
303,145,331,163,287,800
151,192,180,213,293,800
1192,431,1217,448,297,800
459,358,525,380,233,801
243,368,271,385,236,801
832,233,865,250,251,801
162,354,196,375,253,801
601,379,632,395,268,801
504,142,536,162,279,801
682,362,713,379,281,801
525,213,555,231,282,801
306,145,334,163,287,801
309,142,341,160,290,801
156,191,185,212,293,801
1189,431,1214,448,297,801
455,358,522,380,233,802
241,368,268,385,236,802
837,234,869,250,251,802
161,354,196,375,253,802
602,380,633,396,268,802
508,143,539,161,279,802
678,361,710,378,281,802
530,213,561,231,282,802
313,143,344,161,290,802
159,191,189,212,293,802
1186,430,1212,448,297,802
452,359,520,381,233,803
235,366,264,383,236,803
842,233,876,251,251,803
157,354,191,375,253,803
602,381,633,397,268,803
511,142,541,161,279,803
675,360,708,377,281,803
534,213,566,232,282,803
318,145,348,163,290,803
163,191,192,212,293,803
1180,431,1206,448,297,803
451,358,519,380,233,804
232,366,261,383,236,804
845,234,880,251,251,804
152,355,186,376,253,804
599,383,630,399,268,804
516,143,545,161,279,804
673,359,706,377,281,804
540,213,571,232,282,804
322,144,352,162,290,804
167,191,197,212,293,804
1177,431,1203,448,297,804
447,358,515,380,233,805
229,366,257,383,236,805
851,235,884,252,251,805
147,356,181,377,253,805
598,385,629,401,268,805
518,143,549,162,279,805
670,359,703,377,281,805
547,213,577,232,282,805
325,142,356,161,290,805
173,194,202,215,293,805
1267,443,1278,460,296,805
1173,431,1199,448,297,805
443,358,510,379,233,806
225,366,253,383,236,806
852,233,886,251,251,806
143,356,176,378,253,806
594,387,625,402,268,806
521,143,551,162,279,806
665,359,698,377,281,806
552,215,581,232,282,806
327,141,358,161,290,806
177,194,206,215,293,806
1268,443,1278,459,296,806
1170,430,1197,447,297,806
439,358,508,379,233,807
220,366,249,383,236,807
857,235,890,252,251,807
143,359,173,378,253,807
590,387,620,402,268,807
525,143,555,162,279,807
660,359,693,377,281,807
556,214,586,232,282,807
330,141,360,159,290,807
180,194,209,215,293,807
1167,429,1193,446,297,807
435,358,505,379,233,808
216,367,244,384,236,808
862,235,895,253,251,808
140,359,168,378,253,808
586,387,616,402,268,808
529,143,558,161,279,808
657,360,687,377,281,808
560,215,588,232,282,808
332,140,362,159,290,808
184,194,214,216,293,808
1162,429,1189,446,297,808
1256,442,1269,460,298,808
432,357,503,379,233,809
213,367,242,384,236,809
866,234,900,252,251,809
135,360,165,379,253,809
578,387,607,402,268,809
533,143,562,161,279,809
654,360,685,376,281,809
563,215,592,232,282,809
331,141,361,160,287,809
335,139,365,159,290,809
189,196,217,216,293,809
1158,428,1185,445,297,809
1251,443,1265,460,298,809
427,357,501,381,233,810
209,369,237,386,236,810
871,235,904,252,251,810
131,360,161,380,253,810
573,385,603,400,268,810
537,143,567,161,279,810
650,359,681,376,281,810
568,216,596,233,282,810
331,140,361,160,287,810
192,196,220,216,293,810
1154,427,1181,444,297,810
1245,441,1259,458,298,810
421,356,499,381,233,811
204,368,232,385,236,811
876,236,909,253,251,811
128,358,159,379,253,811
570,385,600,400,268,811
543,142,573,160,279,811
646,359,677,376,281,811
573,216,602,233,282,811
334,140,363,159,287,811
195,193,224,214,293,811
1148,425,1176,443,297,811
1242,441,1256,458,298,811
418,357,493,381,233,812
201,368,228,385,236,812
881,237,913,254,251,812
126,359,157,379,253,812
567,384,597,399,268,812
549,141,579,159,279,812
642,360,672,376,281,812
578,216,606,233,282,812
337,140,365,158,287,812
199,191,228,212,293,812
1144,425,1173,442,297,812
1237,439,1253,457,298,812
416,357,489,382,233,813
198,368,226,385,236,813
888,238,919,254,251,813
124,360,155,380,253,813
562,384,592,399,268,813
553,141,582,159,279,813
637,360,666,376,281,813
582,216,611,233,282,813
206,193,232,212,293,813
1141,424,1170,442,297,813
1234,438,1251,456,298,813
396,373,431,388,300,813
412,357,483,381,233,814
195,368,223,385,236,814
889,237,921,254,251,814
119,362,149,381,253,814
557,383,587,398,268,814
556,140,586,158,279,814
631,359,660,375,281,814
586,216,615,233,282,814
210,192,238,212,293,814
1139,424,1168,442,297,814
1232,437,1249,455,298,814
401,371,435,385,300,814
410,358,480,381,233,815
191,368,219,386,236,815
893,237,924,254,251,815
113,363,143,382,253,815
551,384,581,399,268,815
560,140,590,158,279,815
628,359,657,375,281,815
591,216,620,233,282,815
213,191,243,212,293,815
1135,424,1164,442,297,815
1227,437,1246,455,298,815
400,370,435,384,300,815
409,358,478,381,233,816
188,368,216,386,236,816
897,238,930,254,251,816
108,364,136,382,253,816
546,383,576,398,268,816
565,141,595,159,279,816
625,359,655,375,281,816
595,216,624,233,282,816
347,139,375,157,287,816
218,193,246,213,293,816
1133,425,1161,442,297,816
1226,436,1245,454,298,816
396,369,432,385,300,816
406,359,475,382,233,817
183,369,210,386,236,817
902,238,935,255,251,817
102,364,129,381,253,817
541,382,571,397,268,817
569,140,601,159,279,817
621,359,651,375,281,817
597,216,627,234,282,817
350,139,379,158,287,817
224,193,252,213,293,817
1128,425,1157,442,297,817
1223,436,1244,455,298,817
396,369,434,385,300,817
403,359,472,382,233,818
182,369,208,386,236,818
907,240,939,257,251,818
98,365,125,382,253,818
536,380,567,396,268,818
575,140,607,159,279,818
618,359,648,375,281,818
605,216,635,234,282,818
354,137,385,158,287,818
230,193,258,213,293,818
1127,424,1155,442,297,818
1221,435,1243,455,298,818
395,368,433,385,300,818
180,370,206,386,236,819
912,237,945,255,251,819
93,366,120,383,253,819
535,382,566,397,268,819
582,139,614,159,279,819
612,359,642,375,281,819
611,217,640,234,282,819
356,135,388,157,287,819
233,193,262,213,293,819
1126,425,1155,442,297,819
1217,434,1240,454,298,819
385,359,439,382,301,819
177,370,203,386,236,820
915,236,951,255,251,820
90,367,117,383,253,820
534,382,564,397,268,820
587,139,619,159,279,820
607,359,637,375,281,820
616,219,644,235,282,820
357,135,388,156,287,820
237,194,266,215,293,820
1121,424,1150,442,297,820
1214,435,1235,454,298,820
384,354,441,378,301,820
174,370,201,386,236,821
918,236,954,256,251,821
86,367,113,383,253,821
533,384,563,399,268,821
591,139,621,158,279,821
602,359,632,375,281,821
620,219,648,236,282,821
359,134,391,155,287,821
244,192,273,213,293,821
1119,424,1147,441,297,821
1206,435,1228,453,298,821
383,352,439,376,301,821
170,368,198,385,236,822
923,238,957,256,251,822
84,366,113,383,253,822
530,385,561,400,268,822
596,139,626,158,279,822
599,358,629,374,281,822
623,220,651,236,282,822
248,194,277,215,293,822
1113,423,1141,440,297,822
1202,435,1224,452,298,822
379,359,438,380,303,822
166,368,194,385,236,823
927,238,961,257,251,823
80,366,110,383,253,823
526,385,556,400,268,823
599,139,628,157,279,823
594,358,624,374,281,823
628,220,654,236,282,823
252,192,281,213,293,823
1109,423,1137,439,297,823
1198,434,1220,451,298,823
389,358,448,379,303,823
387,139,412,157,304,823
385,359,449,380,233,824
162,368,190,385,236,824
929,239,962,257,251,824
76,367,106,384,253,824
521,386,551,401,268,824
601,138,631,157,279,824
593,358,623,374,281,824
630,219,658,235,282,824
256,193,284,213,293,824
1105,422,1133,439,297,824
1191,434,1214,451,298,824
395,356,453,377,303,824
389,139,414,157,304,824
358,381,389,395,305,824
381,359,445,380,233,825
158,368,186,385,236,825
153,369,181,386,249,825
932,239,965,258,251,825
72,368,102,385,253,825
515,385,545,400,268,825
606,138,637,157,279,825
588,358,618,374,281,825
637,219,663,235,282,825
259,193,287,213,293,825
1100,420,1129,437,297,825
1184,433,1207,450,298,825
391,138,418,157,304,825
354,383,385,397,305,825
376,359,440,379,233,826
152,370,180,387,249,826
937,241,970,259,251,826
69,368,99,386,253,826
510,385,540,400,268,826
611,136,643,155,279,826
582,358,612,374,281,826
642,220,670,236,282,826
263,193,290,213,293,826
1097,420,1126,436,297,826
1180,434,1204,451,298,826
393,138,421,157,304,826
348,384,379,398,305,826
368,358,436,380,233,827
146,369,175,387,249,827
939,241,972,259,251,827
63,366,96,386,253,827
506,383,536,398,268,827
617,135,649,155,279,827
577,358,608,374,281,827
647,219,676,235,282,827
266,192,293,212,293,827
1095,419,1123,436,297,827
1174,432,1199,450,298,827
396,137,422,156,304,827
344,385,375,399,305,827
363,358,434,382,233,828
142,371,171,388,249,828
945,244,976,261,251,828
58,364,92,384,253,828
503,384,533,399,268,828
620,134,653,154,279,828
572,356,603,373,281,828
650,218,679,235,282,828
270,192,296,210,293,828
1092,418,1120,435,297,828
1169,431,1195,449,298,828
398,136,425,155,304,828
359,360,430,384,233,829
139,371,168,388,249,829
950,244,982,262,251,829
54,366,86,385,253,829
500,384,530,399,268,829
625,134,657,154,279,829
570,357,601,374,281,829
654,218,683,235,282,829
276,192,301,210,293,829
1090,419,1117,435,297,829
1167,430,1192,448,298,829
330,378,361,393,307,829
358,361,427,384,233,830
136,372,164,389,249,830
954,245,985,262,251,830
50,365,82,385,253,830
497,385,527,400,268,830
628,131,662,153,279,830
567,358,597,374,281,830
659,218,688,235,282,830
279,192,304,210,293,830
1086,419,1114,435,297,830
1161,430,1186,447,298,830
321,379,352,394,307,830
357,359,425,382,233,831
135,373,163,390,249,831
957,244,989,262,251,831
48,366,79,385,253,831
494,385,524,400,268,831
630,131,664,152,279,831
560,358,589,374,281,831
664,218,694,235,282,831
282,192,308,210,293,831
1083,419,1111,435,297,831
1157,430,1181,447,298,831
316,375,347,390,307,831
354,359,422,382,233,832
132,372,160,390,249,832
961,244,994,262,251,832
42,366,74,385,253,832
491,385,521,400,268,832
633,130,667,151,279,832
556,358,586,374,281,832
668,218,698,235,282,832
414,136,442,154,290,832
287,192,313,210,293,832
1079,417,1107,434,297,832
1152,430,1178,446,298,832
316,375,347,390,307,832
354,360,422,383,233,833
127,372,155,390,249,833
968,244,1001,262,251,833
38,366,71,386,253,833
486,383,516,398,268,833
637,131,670,152,279,833
552,358,582,374,281,833
673,218,704,235,282,833
417,135,446,154,290,833
293,192,320,210,293,833
1076,417,1105,433,297,833
1149,429,1175,446,298,833
316,375,347,390,307,833
354,362,420,385,233,834
123,373,151,390,249,834
973,245,1006,263,251,834
36,366,66,385,253,834
481,382,511,397,268,834
640,133,671,152,279,834
546,358,576,374,281,834
680,220,709,236,282,834
420,136,448,154,290,834
297,192,324,210,293,834
1073,416,1102,433,297,834
1147,429,1173,446,298,834
314,378,346,393,307,834
352,363,417,385,233,835
121,373,148,391,249,835
979,246,1012,264,251,835
34,366,62,383,253,835
475,381,505,396,268,835
641,131,674,152,279,835
540,357,570,373,281,835
683,220,713,236,282,835
422,135,451,154,290,835
302,193,329,211,293,835
1070,416,1099,433,297,835
1143,428,1169,445,298,835
353,358,408,381,301,835
316,374,349,389,307,835
116,374,144,391,249,836
981,246,1017,265,251,836
31,366,59,383,253,836
471,381,502,396,268,836
644,131,677,151,279,836
534,356,564,372,281,836
685,220,716,237,282,836
421,138,450,158,287,836
425,135,454,154,290,836
309,193,335,211,293,836
1067,416,1096,433,297,836
1141,428,1168,445,298,836
349,360,405,383,301,836
311,372,346,388,307,836
113,373,140,390,249,837
988,246,1022,265,251,837
24,366,52,383,253,837
470,383,499,397,268,837
645,132,678,152,279,837
530,356,560,372,281,837
690,220,721,237,282,837
426,135,455,156,287,837
313,193,341,212,293,837
1061,417,1089,433,297,837
1138,428,1165,445,298,837
347,360,403,383,301,837
309,371,344,387,307,837
109,372,137,389,249,838
992,247,1026,265,251,838
17,368,45,384,253,838
466,383,496,397,268,838
647,132,679,152,279,838
526,355,557,372,281,838
695,221,726,238,282,838
431,135,459,155,287,838
317,193,346,212,293,838
1058,417,1086,433,297,838
1136,428,1163,445,298,838
295,383,329,398,305,838
335,359,385,380,309,838
107,371,134,388,249,839
995,247,1029,265,251,839
13,368,42,385,253,839
461,384,492,399,268,839
651,132,684,152,279,839
523,355,555,371,281,839
700,221,731,238,282,839
434,135,461,154,287,839
322,193,349,211,293,839
1054,415,1082,431,297,839
1133,427,1162,445,298,839
295,382,327,396,305,839
337,358,388,379,309,839
106,371,134,388,249,840
997,248,1031,266,251,840
11,369,40,385,253,840
455,383,486,398,268,840
657,131,691,152,279,840
518,353,549,370,281,840
705,220,737,238,282,840
442,135,468,153,287,840
327,193,353,211,293,840
1050,414,1078,430,297,840
1130,426,1158,443,298,840
292,381,323,395,305,840
335,357,388,379,309,840
98,374,126,391,236,841
103,371,130,388,249,841
1003,248,1036,267,251,841
10,369,39,386,253,841
453,383,484,398,268,841
664,133,695,152,279,841
514,353,546,370,281,841
710,218,743,236,282,841
447,134,473,152,287,841
331,192,357,211,293,841
1044,416,1072,432,297,841
1126,425,1154,443,298,841
289,380,321,394,305,841
327,357,382,379,309,841
93,375,120,392,236,842
1009,249,1042,267,251,842
6,368,37,386,253,842
447,383,479,398,268,842
671,133,701,151,279,842
509,352,542,370,281,842
714,218,746,236,282,842
451,134,477,151,287,842
335,192,361,210,293,842
1040,416,1067,432,297,842
1121,426,1148,442,298,842
279,381,312,396,305,842
322,358,376,379,309,842
89,376,116,392,236,843
1012,250,1045,267,251,843
5,370,34,387,253,843
442,384,473,399,268,843
677,134,707,152,279,843
505,351,537,369,281,843
718,220,749,237,282,843
454,133,482,152,287,843
338,192,364,210,293,843
1036,414,1065,430,297,843
1116,424,1144,441,298,843
271,381,303,396,305,843
316,358,370,379,309,843
84,377,111,393,236,844
1016,251,1049,268,251,844
3,372,31,388,253,844
439,384,470,399,268,844
684,134,716,153,279,844
502,352,534,369,281,844
724,220,755,238,282,844
457,132,485,152,287,844
341,192,368,210,293,844
1034,413,1063,430,297,844
1111,424,1139,440,298,844
264,380,297,395,305,844
310,359,367,381,309,844
82,378,109,394,236,845
1020,251,1053,268,251,845
0,372,27,389,253,845
437,385,467,399,268,845
689,134,720,153,279,845
498,352,530,369,281,845
729,222,759,239,282,845
459,132,487,152,287,845
346,192,372,210,293,845
1030,410,1060,428,297,845
1106,423,1134,440,298,845
258,379,291,394,305,845
305,359,364,381,309,845
80,378,108,395,236,846
1023,251,1056,268,251,846
0,373,23,390,253,846
435,385,465,400,268,846
691,133,723,153,279,846
493,353,524,370,281,846
733,220,764,238,282,846
461,132,489,152,287,846
349,193,375,210,293,846
1027,410,1057,428,297,846
1102,422,1130,439,298,846
254,380,288,395,305,846
301,360,362,383,309,846
76,378,105,395,236,847
82,377,108,393,249,847
1027,252,1060,269,251,847
0,374,22,391,253,847
433,386,463,400,268,847
695,133,728,153,279,847
490,353,521,370,281,847
736,220,768,238,282,847
463,132,491,152,287,847
353,193,380,211,293,847
1025,411,1055,428,297,847
1098,422,1126,439,298,847
248,380,281,395,305,847
297,361,361,385,309,847
77,378,103,394,249,848
1032,252,1065,269,251,848
0,375,19,392,253,848
431,386,461,401,268,848
701,133,735,152,279,848
485,354,516,371,281,848
744,222,775,240,282,848
468,132,496,152,287,848
359,193,386,211,293,848
1024,410,1053,428,297,848
1092,420,1121,437,298,848
243,380,277,395,305,848
295,361,359,385,309,848
291,363,356,385,233,849
74,379,100,395,249,849
1038,252,1070,269,251,849
0,377,16,393,253,849
428,384,458,399,268,849
706,133,737,152,279,849
478,354,510,371,281,849
748,222,779,240,282,849
471,132,499,152,287,849
363,193,390,211,293,849
1020,410,1049,427,297,849
1087,419,1115,436,298,849
239,379,274,395,305,849
293,361,357,385,309,849
286,363,352,385,233,850
70,378,96,394,249,850
1043,255,1076,272,251,850
0,378,14,394,253,850
424,384,454,398,268,850
709,133,742,153,279,850
472,354,503,371,281,850
754,223,784,241,282,850
475,132,503,152,287,850
370,193,397,211,293,850
1019,411,1047,427,297,850
1081,419,1110,436,298,850
238,379,272,394,305,850
282,360,349,383,233,851
64,378,91,394,249,851
1048,255,1082,273,251,851
0,379,13,395,253,851
415,382,446,397,268,851
713,133,746,153,279,851
468,353,499,370,281,851
756,224,787,241,282,851
476,132,504,152,287,851
374,193,401,211,293,851
1016,411,1044,427,297,851
1080,419,1108,435,298,851
238,378,272,394,305,851
277,358,344,381,233,852
60,378,87,394,249,852
1054,256,1089,273,251,852
0,380,14,396,253,852
411,382,441,397,268,852
718,134,751,154,279,852
465,353,495,370,281,852
760,224,791,242,282,852
479,132,507,152,287,852
378,192,406,211,293,852
1012,410,1040,426,297,852
1078,418,1106,434,298,852
233,378,268,394,305,852
275,359,340,381,233,853
58,379,85,395,249,853
1056,255,1091,273,251,853
0,381,11,397,253,853
407,382,437,397,268,853
724,134,755,153,279,853
459,352,490,369,281,853
762,224,794,242,282,853
483,133,511,153,287,853
381,191,409,211,293,853
1008,410,1036,426,297,853
1076,418,1104,435,298,853
233,381,266,396,305,853
271,359,334,381,233,854
55,378,83,394,249,854
1059,256,1094,274,251,854
404,382,435,397,268,854
728,135,758,153,279,854
457,352,486,369,281,854
768,225,799,242,282,854
487,131,516,152,287,854
387,191,414,210,293,854
1003,409,1032,426,297,854
1074,418,1103,434,298,854
230,381,263,396,305,854
0,375,11,395,313,854
268,358,331,380,233,855
50,376,78,392,236,855
52,378,80,394,249,855
1062,256,1097,274,251,855
399,382,429,397,268,855
731,134,761,152,279,855
451,351,481,368,281,855
774,225,805,243,282,855
491,131,520,152,287,855
391,190,419,210,293,855
999,409,1028,426,297,855
1070,417,1100,434,298,855
227,381,259,397,305,855
0,376,12,396,313,855
264,357,329,379,233,856
48,376,76,392,236,856
1066,256,1100,274,251,856
396,382,425,397,268,856
734,134,766,153,279,856
448,351,478,368,281,856
779,224,809,242,282,856
494,129,522,150,287,856
396,190,423,209,293,856
995,409,1024,426,297,856
1068,417,1097,434,298,856
223,382,255,397,305,856
258,357,322,379,233,857
42,375,70,391,236,857
1070,257,1104,275,251,857
392,382,421,396,268,857
739,134,770,153,279,857
445,349,475,366,281,857
783,224,814,242,282,857
498,129,526,149,287,857
399,190,425,209,293,857
991,409,1020,426,297,857
1064,417,1094,435,298,857
222,382,254,397,305,857
255,359,318,379,233,858
38,374,67,391,236,858
1075,257,1109,275,251,858
387,383,416,397,268,858
741,133,773,153,279,858
437,348,468,365,281,858
790,227,819,245,282,858
502,128,529,148,287,858
402,190,429,208,293,858
988,409,1017,426,297,858
1060,418,1089,435,298,858
218,382,250,397,305,858
252,359,314,379,233,859
36,375,65,391,236,859
1079,258,1113,276,251,859
383,383,412,397,268,859
744,133,777,153,279,859
434,347,464,364,281,859
796,228,825,245,282,859
503,128,531,148,287,859
521,129,548,147,290,859
408,190,434,208,293,859
986,409,1015,426,297,859
1056,417,1085,434,298,859
383,386,415,400,300,859
214,382,246,397,305,859
247,360,310,380,233,860
32,377,59,392,236,860
1084,258,1118,276,251,860
378,385,407,399,268,860
750,133,783,153,279,860
428,347,458,364,281,860
799,229,829,246,282,860
511,129,536,148,287,860
526,128,552,146,290,860
413,192,439,209,293,860
979,409,1008,426,297,860
1052,416,1081,433,298,860
383,387,414,401,300,860
208,382,239,397,305,860
240,360,306,380,233,861
27,376,55,392,236,861
1089,258,1123,276,251,861
376,384,405,398,268,861
754,133,787,153,279,861
426,349,455,365,281,861
803,229,832,246,282,861
515,130,539,147,287,861
417,192,443,209,293,861
973,407,1002,424,297,861
1047,417,1075,433,298,861
199,382,231,397,305,861
234,361,302,382,233,862
21,377,49,393,236,862
1092,258,1125,276,251,862
374,383,404,398,268,862
758,133,789,152,279,862
421,350,451,367,281,862
807,229,837,246,282,862
517,130,542,147,287,862
421,193,447,210,293,862
969,406,998,423,297,862
1045,417,1073,433,298,862
192,382,224,397,305,862
230,359,301,382,233,863
18,378,46,393,236,863
1096,259,1129,276,251,863
371,382,401,397,268,863
761,133,794,152,279,863
418,350,448,367,281,863
811,229,841,246,282,863
519,130,544,147,287,863
424,193,450,210,293,863
967,405,996,422,297,863
1040,417,1067,433,298,863
185,382,217,397,305,863
225,359,297,382,233,864
14,378,42,394,236,864
19,380,45,395,249,864
1100,260,1132,277,251,864
368,380,399,396,268,864
767,133,799,152,279,864
416,350,446,367,281,864
817,230,846,247,282,864
521,130,546,147,287,864
430,194,455,210,293,864
966,405,995,422,297,864
1032,416,1061,432,298,864
178,381,211,397,305,864
233,359,299,383,309,864
13,379,40,394,249,865
1106,260,1138,278,251,865
366,381,396,396,268,865
772,133,803,152,279,865
411,349,441,366,281,865
821,230,851,247,282,865
522,130,547,147,287,865
435,194,461,211,293,865
962,405,992,422,297,865
1029,416,1057,432,298,865
174,381,208,397,305,865
230,358,295,382,309,865
221,361,291,383,233,866
10,379,38,394,249,866
1113,261,1146,279,251,866
364,381,395,396,268,866
776,133,808,151,279,866
406,350,436,367,281,866
825,230,855,247,282,866
524,130,550,147,287,866
440,194,466,211,293,866
959,405,988,422,297,866
1022,415,1049,431,298,866
169,381,203,397,305,866
226,358,291,382,309,866
218,361,288,383,233,867
7,379,36,394,249,867
1117,262,1150,280,251,867
360,382,390,397,268,867
778,133,811,152,279,867
399,350,429,367,281,867
828,231,858,248,282,867
527,130,553,147,287,867
444,196,470,214,293,867
955,407,983,423,297,867
1016,415,1044,431,298,867
167,380,201,396,305,867
214,362,284,384,233,868
3,379,32,395,249,868
1123,263,1156,281,251,868
358,382,388,397,268,868
782,133,816,153,279,868
395,350,424,367,281,868
833,232,864,249,282,868
529,130,556,147,287,868
447,197,474,215,293,868
951,406,979,423,297,868
1013,414,1041,430,298,868
166,380,199,396,305,868
209,360,278,382,233,869
1,379,29,394,249,869
1128,264,1160,282,251,869
352,381,381,397,268,869
787,133,819,152,279,869
392,350,421,367,281,869
838,232,868,249,282,869
532,129,559,147,287,869
451,197,478,215,293,869
949,406,977,422,297,869
1010,413,1039,429,298,869
161,380,195,396,305,869
205,359,274,381,233,870
0,379,27,394,249,870
1132,265,1162,282,251,870
347,381,376,396,268,870
796,133,827,152,279,870
389,350,419,368,281,870
844,232,874,249,282,870
537,130,564,147,287,870
455,197,481,215,293,870
946,404,975,421,297,870
1009,412,1039,429,298,870
202,359,270,380,233,871
0,379,24,394,249,871
1135,265,1166,282,251,871
339,381,369,396,268,871
800,133,831,152,279,871
386,351,415,368,281,871
849,232,879,249,282,871
544,130,571,147,287,871
459,197,485,214,293,871
941,405,969,421,297,871
1007,413,1036,430,298,871
156,384,188,399,305,871
197,358,266,380,233,872
0,379,19,393,249,872
1140,265,1171,282,251,872
333,381,364,396,268,872
803,133,836,152,279,872
382,349,411,365,281,872
853,233,883,250,282,872
549,130,576,147,287,872
463,195,489,212,293,872
936,404,965,421,297,872
1004,412,1034,429,298,872
156,384,187,399,305,872
196,358,265,380,233,873
0,377,15,392,249,873
1144,265,1175,282,251,873
324,380,355,395,268,873
810,133,841,152,279,873
376,348,405,365,281,873
856,233,886,251,282,873
553,130,580,147,287,873
466,195,492,212,293,873
932,405,961,421,297,873
1000,411,1030,429,298,873
153,383,185,398,305,873
196,358,264,379,233,874
0,377,14,392,249,874
1149,265,1180,282,251,874
320,380,350,395,268,874
813,133,844,152,279,874
366,348,395,365,281,874
861,235,891,252,282,874
556,130,583,147,287,874
470,195,496,212,293,874
928,405,956,421,297,874
996,411,1026,428,298,874
148,384,180,399,305,874
193,359,259,379,233,875
0,377,14,393,249,875
1152,265,1183,282,251,875
318,381,349,396,268,875
817,133,848,152,279,875
360,348,390,365,281,875
865,234,894,251,282,875
557,130,584,147,287,875
476,195,501,212,293,875
923,405,952,421,297,875
994,411,1023,428,298,875
145,384,177,399,305,875
189,358,256,379,233,876
0,378,14,394,249,876
1157,267,1188,284,251,876
316,382,347,397,268,876
821,133,852,151,279,876
353,348,383,365,281,876
868,235,898,252,282,876
558,129,586,147,287,876
480,197,505,213,293,876
922,405,950,420,297,876
990,411,1020,428,298,876
144,383,176,398,305,876
186,358,254,379,233,877
0,380,14,396,249,877
1160,267,1191,284,251,877
318,384,347,399,268,877
825,133,856,151,279,877
346,347,377,365,281,877
872,236,902,253,282,877
562,129,591,147,287,877
483,197,508,213,293,877
921,404,950,420,297,877
988,410,1017,427,298,877
140,383,172,398,305,877
179,359,249,381,233,878
0,380,11,396,249,878
1165,268,1195,285,251,878
314,383,344,397,268,878
831,133,862,150,279,878
347,347,377,365,281,878
878,236,907,253,282,878
566,129,594,146,287,878
487,198,513,213,293,878
917,402,945,418,297,878
984,410,1014,427,298,878
134,384,166,399,305,878
0,381,9,399,313,878
175,361,247,383,233,879
1167,268,1198,285,251,879
309,381,339,396,268,879
834,132,865,150,279,879
342,347,373,365,281,879
883,237,911,253,282,879
569,129,597,146,287,879
579,129,605,146,290,879
493,198,518,214,293,879
912,401,941,418,297,879
980,411,1009,428,298,879
126,385,158,400,305,879
0,380,9,399,313,879
171,361,243,383,233,880
1170,269,1202,286,251,880
304,381,335,396,268,880
837,132,869,150,279,880
887,236,917,254,282,880
582,130,609,147,290,880
497,198,523,214,293,880
908,400,937,417,297,880
973,410,1002,426,298,880
115,385,147,400,305,880
169,358,237,382,309,880
0,382,7,400,313,880
1174,269,1206,287,251,881
303,382,333,397,268,881
840,132,872,150,279,881
892,237,922,254,282,881
586,130,614,147,290,881
502,198,529,215,293,881
906,400,935,417,297,881
971,409,1000,426,298,881
109,385,141,400,305,881
167,360,234,384,309,881
0,383,8,401,313,881
300,380,331,396,268,882
843,132,877,151,279,882
897,237,927,254,282,882
590,130,619,147,290,882
508,200,535,217,293,882
902,400,931,417,297,882
966,408,995,425,298,882
104,385,137,401,305,882
163,358,233,384,309,882
0,384,8,402,313,882
342,345,369,363,320,882
297,380,329,396,268,883
845,132,880,151,279,883
903,237,933,254,282,883
594,130,623,148,290,883
513,199,541,217,293,883
899,399,928,416,297,883
962,408,992,425,298,883
101,383,135,399,305,883
160,358,231,384,309,883
336,345,363,363,320,883
296,381,327,396,268,884
853,131,885,149,279,884
908,237,938,255,282,884
598,128,630,148,290,884
517,198,545,216,293,884
897,399,926,416,297,884
958,407,988,424,298,884
98,384,132,400,305,884
158,360,226,384,309,884
331,344,361,363,320,884
294,381,324,396,268,885
855,131,889,151,279,885
913,236,944,254,282,885
